date,end,funder,person,spend,impact,url,demos,elec,id,l_spend,u_spend,u_impact,l_impact,m_spend
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=405315854526092&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.005548', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001387', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.002774', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.004161', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.110957', 'age': '65+', 'gender': 'male'}, {'percentage': '0.104022', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.163662', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.234397', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.210818', 'age': '65+', 'gender': 'female'}, {'percentage': '0.159501', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002774', 'age': '45-54', 'gender': 'unknown'}]",batley,405315854526092,0,99,1999,1000,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=1443082676048203&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003058', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001529', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001529', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.006116', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.013761', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.004587', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.368502', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.035168', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.233945', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.250765', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.070336', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.004587', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.004587', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.001529', 'age': '45-54', 'gender': 'female'}]",batley,1443082676048203,0,99,1999,1000,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=528318391687653&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.004644', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.009288', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.058824', 'age': '65+', 'gender': 'male'}, {'percentage': '0.179567', 'age': '65+', 'gender': 'female'}, {'percentage': '0.103715', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.052632', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.219814', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.226006', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.109907', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.024768', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.003096', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003096', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.003096', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001548', 'age': '18-24', 'gender': 'female'}]",batley,528318391687653,0,99,1999,1000,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=998825467577724&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003876', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.003876', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.067829', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.032946', 'age': '65+', 'gender': 'male'}, {'percentage': '0.166667', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.036822', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.302326', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.24031', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.040698', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.042636', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.046512', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001938', 'age': '65+', 'gender': 'female'}, {'percentage': '0.013566', 'age': '55-64', 'gender': 'female'}]",batley,998825467577724,0,99,999,0,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=4274182005978245&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.001462', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001462', 'age': '65+', 'gender': 'male'}, {'percentage': '0.004386', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001462', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.048246', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.004386', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.165205', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.064327', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.070175', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.254386', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.173977', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.179825', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.030702', 'age': '45-54', 'gender': 'female'}]",batley,4274182005978245,0,99,999,0,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=496738211600503&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.002151', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.047312', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.053763', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.062366', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.062366', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.055914', 'age': '65+', 'gender': 'male'}, {'percentage': '0.124731', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.103226', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.070968', 'age': '65+', 'gender': 'female'}, {'percentage': '0.135484', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.135484', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.062366', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.083871', 'age': '35-44', 'gender': 'female'}]",batley,496738211600503,0,99,999,0,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=2053380824827350&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.004376', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.059081', 'age': '65+', 'gender': 'female'}, {'percentage': '0.105033', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.102845', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.185996', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.063457', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.076586', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.054705', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.028446', 'age': '65+', 'gender': 'male'}, {'percentage': '0.09628', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.100656', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.002188', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.100656', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.019694', 'age': '18-24', 'gender': 'female'}]",batley,2053380824827350,0,99,999,0,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,1499.5,https://www.facebook.com/ads/archive/render_ad/?id=208364427824978&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.006928', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.002309', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.002309', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.004619', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002309', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.034642', 'age': '65+', 'gender': 'male'}, {'percentage': '0.120092', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.113164', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.092379', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.057737', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.150115', 'age': '65+', 'gender': 'female'}, {'percentage': '0.101617', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.053118', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.106236', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.13164', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.020785', 'age': '18-24', 'gender': 'female'}]",batley,208364427824978,0,99,1999,1000,49.5
2021-06-25,2021-06-27,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=4135279383194237&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.222222', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.222222', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.111111', 'age': '65+', 'gender': 'female'}, {'percentage': '0.222222', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.222222', 'age': '45-54', 'gender': 'female'}]",batley,4135279383194237,0,99,999,0,49.5
2021-06-25,2021-06-27,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=2872563162993186&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.136364', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.045455', 'age': '65+', 'gender': 'male'}, {'percentage': '0.227273', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.045455', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.227273', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.045455', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.045455', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.045455', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.181818', 'age': '25-34', 'gender': 'female'}]",batley,2872563162993186,0,99,999,0,49.5
2021-06-25,2021-06-27,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=2676332365992648&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.060241', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.024096', 'age': '65+', 'gender': 'male'}, {'percentage': '0.108434', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.048193', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.156627', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.13253', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.096386', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.036145', 'age': '65+', 'gender': 'female'}, {'percentage': '0.120482', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.084337', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.13253', 'age': '18-24', 'gender': 'female'}]",batley,2676332365992648,0,99,999,0,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=122196886641652&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.029412', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.014706', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.176471', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.029412', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.117647', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.014706', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.205882', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.161765', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.014706', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.117647', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.117647', 'age': '35-44', 'gender': 'male'}]",batley,122196886641652,0,99,999,0,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=509207730131751&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.025641', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.00641', 'age': '65+', 'gender': 'male'}, {'percentage': '0.121795', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.083333', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.096154', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.166667', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.025641', 'age': '65+', 'gender': 'female'}, {'percentage': '0.134615', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.076923', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.179487', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.032051', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.00641', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.00641', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.038462', 'age': '55-64', 'gender': 'male'}]",batley,509207730131751,0,99,999,0,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=620353642691475&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.26087', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.347826', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.043478', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.043478', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.086957', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.043478', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.130435', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.043478', 'age': '35-44', 'gender': 'male'}]",batley,620353642691475,0,99,999,0,49.5
2021-06-25,2021-06-28,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=833337327609880&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.003413', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.102389', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.05802', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.129693', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.064846', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.122867', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.133106', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.109215', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.075085', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.006826', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.023891', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.027304', 'age': '65+', 'gender': 'male'}, {'percentage': '0.03413', 'age': '65+', 'gender': 'female'}, {'percentage': '0.010239', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.003413', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003413', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.09215', 'age': '18-24', 'gender': 'female'}]",batley,833337327609880,0,99,999,0,49.5
2021-06-25,2021-06-27,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=1026637108077153&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.071429', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.142857', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.142857', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.071429', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.142857', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.071429', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.142857', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.071429', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.071429', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.071429', 'age': '45-54', 'gender': 'male'}]",batley,1026637108077153,0,99,999,0,49.5
2021-06-26,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=319413602905426&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.5', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.5', 'age': '18-24', 'gender': 'male'}]",batley,319413602905426,0,99,999,0,49.5
2021-06-25,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=490474822257959&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.055556', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.277778', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.222222', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.388889', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.055556', 'age': '25-34', 'gender': 'female'}]",batley,490474822257959,0,99,999,0,49.5
2021-06-26,nan,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=515091742876596&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.25', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.25', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.25', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.25', 'age': '18-24', 'gender': 'female'}]",batley,515091742876596,0,99,999,0,49.5
2021-06-25,2021-06-27,The Labour Party,Kim Leadbeater for Batley and Spen,,499.5,https://www.facebook.com/ads/archive/render_ad/?id=798536241053171&access_token=EAAHdzu1fCTsBAOsZBY05KJixInxgto04Gpv8WhwDdNMJCeUFOXZClN2PvE5wL2TZARwZC7ZC7qkqQfeAh2vZBhZAURZBujXKwgEEmUjHFBwwK2261TIRTO7KP3h0jNSR0KDlPkQ8slNbZAf7a5838DJ1bNZCAQrboZCBPcPZAxnxe3Elg4DB5joNIcvaCWQndEKGNG1A4i6mtbGzCnq5mfolzM0yJt1EfG8MmZB7NlkPsnfAtrjg1baRHLBolycI4EO1ACSYZD,"[{'percentage': '0.1', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.2', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.1', 'age': '65+', 'gender': 'female'}, {'percentage': '0.1', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.1', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.1', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.2', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.1', 'age': '18-24', 'gender': 'male'}]",batley,798536241053171,0,99,999,0,49.5
